File Path,crossbeam_channel,std::sync::mpsc
20_rust\rust\tests\ui\panics\panic-task-name-owned.rs,False,False
20_rust\rust\tests\ui\panics\panic.rs,False,False
20_rust\rust\tests\ui\panics\result-get-panic.rs,False,False
20_rust\rust\tests\ui\panics\runtime-switch.rs,False,False
20_rust\rust\tests\ui\panics\short-ice-remove-middle-frames-2.rs,False,False
20_rust\rust\tests\ui\panics\short-ice-remove-middle-frames.rs,False,False
20_rust\rust\tests\ui\panics\test-panic.rs,False,False
20_rust\rust\tests\ui\panics\test-should-fail-bad-message.rs,False,False
20_rust\rust\tests\ui\panics\test-should-panic-bad-message.rs,False,False
20_rust\rust\tests\ui\panics\test-should-panic-no-message.rs,False,False
20_rust\rust\tests\ui\panics\unique-panic.rs,False,False
20_rust\rust\tests\ui\panics\while-body-panics.rs,False,False
20_rust\rust\tests\ui\panics\while-panic.rs,False,False
20_rust\rust\tests\ui\parser\anon-enums-are-ambiguous.rs,False,False
20_rust\rust\tests\ui\parser\ascii-only-character-escape.rs,False,False
20_rust\rust\tests\ui\parser\assoc-const-underscore-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\assoc-const-underscore-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\assoc-oddities-1.rs,False,False
20_rust\rust\tests\ui\parser\assoc-oddities-2.rs,False,False
20_rust\rust\tests\ui\parser\assoc-static-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\assoc-static-syntactic-fail.rs,False,False
20_rust\rust\tests\ui\parser\assoc-type-in-type-arg.rs,False,False
20_rust\rust\tests\ui\parser\associated-types-project-from-hrtb-explicit.rs,False,False
20_rust\rust\tests\ui\parser\attr-bad-meta-2.rs,False,False
20_rust\rust\tests\ui\parser\attr-bad-meta-3.rs,False,False
20_rust\rust\tests\ui\parser\attr-bad-meta.rs,False,False
20_rust\rust\tests\ui\parser\attr-before-eof.rs,False,False
20_rust\rust\tests\ui\parser\attr-dangling-in-fn.rs,False,False
20_rust\rust\tests\ui\parser\attr-dangling-in-mod.rs,False,False
20_rust\rust\tests\ui\parser\attr-stmt-expr-attr-bad.rs,False,False
20_rust\rust\tests\ui\parser\attr-with-a-semicolon.rs,False,False
20_rust\rust\tests\ui\parser\attr.rs,False,False
20_rust\rust\tests\ui\parser\attribute-with-no-generics-in-parameter-list.rs,False,False
20_rust\rust\tests\ui\parser\attrs-after-extern-mod.rs,False,False
20_rust\rust\tests\ui\parser\bad-char-literals.rs,False,False
20_rust\rust\tests\ui\parser\bad-crate-name.rs,False,False
20_rust\rust\tests\ui\parser\bad-escape-suggest-raw-string.rs,False,False
20_rust\rust\tests\ui\parser\bad-fn-ptr-qualifier.rs,False,False
20_rust\rust\tests\ui\parser\bad-if-statements.rs,False,False
20_rust\rust\tests\ui\parser\bad-interpolated-block.rs,False,False
20_rust\rust\tests\ui\parser\bad-let-as-field.rs,False,False
20_rust\rust\tests\ui\parser\bad-lit-suffixes.rs,False,False
20_rust\rust\tests\ui\parser\bad-match.rs,False,False
20_rust\rust\tests\ui\parser\bad-name.rs,False,False
20_rust\rust\tests\ui\parser\bad-pointer-type.rs,False,False
20_rust\rust\tests\ui\parser\bad-recover-kw-after-impl.rs,False,False
20_rust\rust\tests\ui\parser\bad-recover-ty-after-impl.rs,False,False
20_rust\rust\tests\ui\parser\bad-struct-following-where.rs,False,False
20_rust\rust\tests\ui\parser\bad-value-ident-false.rs,False,False
20_rust\rust\tests\ui\parser\bad-value-ident-true.rs,False,False
20_rust\rust\tests\ui\parser\bare-struct-body.rs,False,False
20_rust\rust\tests\ui\parser\bastion-of-the-turbofish.rs,False,False
20_rust\rust\tests\ui\parser\better-expected.rs,False,False
20_rust\rust\tests\ui\parser\bind-struct-early-modifiers.rs,False,False
20_rust\rust\tests\ui\parser\block-no-opening-brace.rs,False,False
20_rust\rust\tests\ui\parser\bound-single-question-mark.rs,False,False
20_rust\rust\tests\ui\parser\bounds-lifetime-1.rs,False,False
20_rust\rust\tests\ui\parser\bounds-lifetime-2.rs,False,False
20_rust\rust\tests\ui\parser\bounds-lifetime-where-1.rs,False,False
20_rust\rust\tests\ui\parser\bounds-lifetime-where.rs,False,False
20_rust\rust\tests\ui\parser\bounds-lifetime.rs,False,False
20_rust\rust\tests\ui\parser\bounds-obj-parens.rs,False,False
20_rust\rust\tests\ui\parser\bounds-type-where.rs,False,False
20_rust\rust\tests\ui\parser\bounds-type.rs,False,False
20_rust\rust\tests\ui\parser\builtin-syntax.rs,False,False
20_rust\rust\tests\ui\parser\byte-literals.rs,False,False
20_rust\rust\tests\ui\parser\byte-string-literals.rs,False,False
20_rust\rust\tests\ui\parser\can-begin-expr-check.rs,False,False
20_rust\rust\tests\ui\parser\chained-comparison-suggestion.rs,False,False
20_rust\rust\tests\ui\parser\circular_modules_hello.rs,False,False
20_rust\rust\tests\ui\parser\circular_modules_main.rs,False,False
20_rust\rust\tests\ui\parser\class-implements-bad-trait.rs,False,False
20_rust\rust\tests\ui\parser\closure-return-syntax.rs,False,False
20_rust\rust\tests\ui\parser\column-offset-1-based.rs,False,False
20_rust\rust\tests\ui\parser\const-param-decl-on-type-instead-of-impl.rs,False,False
20_rust\rust\tests\ui\parser\constraints-before-generic-args-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\default-on-wrong-item-kind.rs,False,False
20_rust\rust\tests\ui\parser\default-unmatched-assoc.rs,False,False
20_rust\rust\tests\ui\parser\default-unmatched-extern.rs,False,False
20_rust\rust\tests\ui\parser\default-unmatched.rs,False,False
20_rust\rust\tests\ui\parser\default.rs,False,False
20_rust\rust\tests\ui\parser\deli-ident-issue-1.rs,False,False
20_rust\rust\tests\ui\parser\deli-ident-issue-2.rs,False,False
20_rust\rust\tests\ui\parser\do-catch-suggests-try.rs,False,False
20_rust\rust\tests\ui\parser\do-not-suggest-semicolon-before-array.rs,False,False
20_rust\rust\tests\ui\parser\do-not-suggest-semicolon-between-macro-without-exclamation-mark-and-array.rs,False,False
20_rust\rust\tests\ui\parser\doc-after-struct-field.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-attr.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-eof.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-extern-rbrace.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-fn-rbrace.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-identifier.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-mod-rbrace.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-rbrace.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-semi.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-struct-rbrace-1.rs,False,False
20_rust\rust\tests\ui\parser\doc-before-struct-rbrace-2.rs,False,False
20_rust\rust\tests\ui\parser\doc-comment-in-if-statement.rs,False,False
20_rust\rust\tests\ui\parser\doc-comment-in-stmt.rs,False,False
20_rust\rust\tests\ui\parser\doc-inside-trait-item.rs,False,False
20_rust\rust\tests\ui\parser\dotdotdot-expr.rs,False,False
20_rust\rust\tests\ui\parser\double-pointer.rs,False,False
20_rust\rust\tests\ui\parser\duplicate-visibility.rs,False,False
20_rust\rust\tests\ui\parser\duplicate-where-clauses.rs,False,False
20_rust\rust\tests\ui\parser\dyn-trait-compatibility.rs,False,False
20_rust\rust\tests\ui\parser\else-no-if.rs,False,False
20_rust\rust\tests\ui\parser\emoji-identifiers.rs,False,False
20_rust\rust\tests\ui\parser\empty-impl-semicolon.rs,False,False
20_rust\rust\tests\ui\parser\eq-less-to-less-eq.rs,False,False
20_rust\rust\tests\ui\parser\expr-as-stmt-2.rs,False,False
20_rust\rust\tests\ui\parser\expr-as-stmt.rs,False,False
20_rust\rust\tests\ui\parser\extern-abi-from-mac-literal-frag.rs,False,False
20_rust\rust\tests\ui\parser\extern-abi-raw-strings.rs,False,False
20_rust\rust\tests\ui\parser\extern-abi-string-escaping.rs,False,False
20_rust\rust\tests\ui\parser\extern-abi-syntactic.rs,False,False
20_rust\rust\tests\ui\parser\extern-crate-async.rs,False,False
20_rust\rust\tests\ui\parser\extern-crate-unexpected-token.rs,False,False
20_rust\rust\tests\ui\parser\extern-expected-fn-or-brace.rs,False,False
20_rust\rust\tests\ui\parser\extern-foreign-crate.rs,False,False
20_rust\rust\tests\ui\parser\extern-no-fn.rs,False,False
20_rust\rust\tests\ui\parser\float-field-interpolated.rs,False,False
20_rust\rust\tests\ui\parser\float-field.rs,False,False
20_rust\rust\tests\ui\parser\float-literals.rs,False,False
20_rust\rust\tests\ui\parser\fn-arg-doc-comment.rs,False,False
20_rust\rust\tests\ui\parser\fn-body-eq-expr-semi.rs,False,False
20_rust\rust\tests\ui\parser\fn-body-optional-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\fn-body-optional-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\fn-colon-return-type.rs,False,False
20_rust\rust\tests\ui\parser\fn-defined-using-def.rs,False,False
20_rust\rust\tests\ui\parser\fn-defined-using-fun.rs,False,False
20_rust\rust\tests\ui\parser\fn-defined-using-func.rs,False,False
20_rust\rust\tests\ui\parser\fn-defined-using-function.rs,False,False
20_rust\rust\tests\ui\parser\fn-field-parse-error-ice.rs,False,False
20_rust\rust\tests\ui\parser\fn-header-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\fn-header-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\fn-returns-fn-pointer.rs,False,False
20_rust\rust\tests\ui\parser\foreign-const-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\foreign-const-syntactic-fail.rs,False,False
20_rust\rust\tests\ui\parser\foreign-static-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\foreign-static-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\foreign-ty-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\foreign-ty-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\ident-recovery.rs,False,False
20_rust\rust\tests\ui\parser\if-block-unreachable-expr.rs,False,False
20_rust\rust\tests\ui\parser\if-in-in.rs,False,False
20_rust\rust\tests\ui\parser\impl-item-const-pass.rs,False,False
20_rust\rust\tests\ui\parser\impl-item-const-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\impl-item-fn-no-body-pass.rs,False,False
20_rust\rust\tests\ui\parser\impl-item-fn-no-body-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\impl-item-type-no-body-pass.rs,False,False
20_rust\rust\tests\ui\parser\impl-item-type-no-body-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\impl-on-unsized-typo.rs,False,False
20_rust\rust\tests\ui\parser\impl-parsing.rs,False,False
20_rust\rust\tests\ui\parser\impl-qpath.rs,False,False
20_rust\rust\tests\ui\parser\import-from-path.rs,False,False
20_rust\rust\tests\ui\parser\import-from-rename.rs,False,False
20_rust\rust\tests\ui\parser\import-glob-path.rs,False,False
20_rust\rust\tests\ui\parser\import-glob-rename.rs,False,False
20_rust\rust\tests\ui\parser\increment-autofix-2.rs,False,False
20_rust\rust\tests\ui\parser\increment-autofix.rs,False,False
20_rust\rust\tests\ui\parser\inner-attr-after-doc-comment.rs,False,False
20_rust\rust\tests\ui\parser\inner-attr-in-trait-def.rs,False,False
20_rust\rust\tests\ui\parser\inner-attr.rs,False,False
20_rust\rust\tests\ui\parser\int-literal-too-large-span.rs,False,False
20_rust\rust\tests\ui\parser\integer-literal-start-ident.rs,False,False
20_rust\rust\tests\ui\parser\intersection-patterns-1.rs,False,False
20_rust\rust\tests\ui\parser\intersection-patterns-2.rs,False,False
20_rust\rust\tests\ui\parser\inverted-parameters.rs,False,False
20_rust\rust\tests\ui\parser\issue-100197-mut-let.rs,False,False
20_rust\rust\tests\ui\parser\issue-101477-enum.rs,False,False
20_rust\rust\tests\ui\parser\issue-101477-let.rs,False,False
20_rust\rust\tests\ui\parser\issue-102806.rs,False,False
20_rust\rust\tests\ui\parser\issue-103143.rs,False,False
20_rust\rust\tests\ui\parser\issue-103381.rs,False,False
20_rust\rust\tests\ui\parser\issue-103425.rs,False,False
20_rust\rust\tests\ui\parser\issue-103451.rs,False,False
20_rust\rust\tests\ui\parser\issue-103748-ICE-wrong-braces.rs,False,False
20_rust\rust\tests\ui\parser\issue-104620.rs,False,False
20_rust\rust\tests\ui\parser\issue-104867-inc-dec-2.rs,False,False
20_rust\rust\tests\ui\parser\issue-104867-inc-dec.rs,False,False
20_rust\rust\tests\ui\parser\issue-105366.rs,False,False
20_rust\rust\tests\ui\parser\issue-105634.rs,False,False
20_rust\rust\tests\ui\parser\issue-107705.rs,False,False
20_rust\rust\tests\ui\parser\issue-108495-dec.rs,False,False
20_rust\rust\tests\ui\parser\issue-112188.rs,False,False
20_rust\rust\tests\ui\parser\issue-113342.rs,False,False
20_rust\rust\tests\ui\parser\issue-17718-parse-const.rs,False,False
20_rust\rust\tests\ui\parser\issue-39616.rs,False,False
20_rust\rust\tests\ui\parser\issue-49257.rs,False,False
20_rust\rust\tests\ui\parser\issue-61858.rs,False,False
20_rust\rust\tests\ui\parser\issue-68091-unicode-ident-after-if.rs,False,False
20_rust\rust\tests\ui\parser\issue-68092-unicode-ident-after-incomplete-expr.rs,False,False
20_rust\rust\tests\ui\parser\issue-68987-unmatch-issue-1.rs,False,False
20_rust\rust\tests\ui\parser\issue-68987-unmatch-issue-2.rs,False,False
20_rust\rust\tests\ui\parser\issue-68987-unmatch-issue-3.rs,False,False
20_rust\rust\tests\ui\parser\issue-68987-unmatch-issue.rs,False,False
20_rust\rust\tests\ui\parser\issue-81804.rs,False,False
20_rust\rust\tests\ui\parser\issue-81827.rs,False,False
20_rust\rust\tests\ui\parser\issue-87694-duplicated-pub.rs,False,False
20_rust\rust\tests\ui\parser\issue-87694-misplaced-pub.rs,False,False
20_rust\rust\tests\ui\parser\issue-90728.rs,False,False
20_rust\rust\tests\ui\parser\issue-91421.rs,False,False
20_rust\rust\tests\ui\parser\issue-99625-enum-struct-mutually-exclusive.rs,False,False
20_rust\rust\tests\ui\parser\issue-99910-const-let-mutually-exclusive.rs,False,False
20_rust\rust\tests\ui\parser\item-free-const-no-body-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\item-free-const-no-body-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\item-free-static-no-body-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\item-free-static-no-body-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\item-free-type-bounds-semantic-fail.rs,False,False
20_rust\rust\tests\ui\parser\item-free-type-bounds-syntactic-pass.rs,False,False
20_rust\rust\tests\ui\parser\item-kw-case-mismatch.rs,False,False
20_rust\rust\tests\ui\parser\item-needs-block.rs,False,False
20_rust\rust\tests\ui\parser\keyword-abstract.rs,False,False
20_rust\rust\tests\ui\parser\keyword-as-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-box-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-break-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-const-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-continue-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-else-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-enum-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-final.rs,False,False
20_rust\rust\tests\ui\parser\keyword-fn-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-for-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-if-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-impl-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-in-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-let-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-loop-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-match-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-mod-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-move-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-mut-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-override.rs,False,False
20_rust\rust\tests\ui\parser\keyword-pub-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-ref-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-return-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-static-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-struct-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-trait-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-try-as-identifier-edition2018.rs,False,False
20_rust\rust\tests\ui\parser\keyword-type-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-typeof.rs,False,False
20_rust\rust\tests\ui\parser\keyword-unsafe-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-use-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-where-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword-while-as-identifier.rs,False,False
20_rust\rust\tests\ui\parser\keyword.rs,False,False
20_rust\rust\tests\ui\parser\keywords-followed-by-double-colon.rs,False,False
20_rust\rust\tests\ui\parser\kw-in-trait-bounds.rs,False,False
20_rust\rust\tests\ui\parser\label-after-block-like.rs,False,False
20_rust\rust\tests\ui\parser\label-is-actually-char.rs,False,False
20_rust\rust\tests\ui\parser\labeled-no-colon-expr.rs,False,False
20_rust\rust\tests\ui\parser\let-binop.rs,False,False
20_rust\rust\tests\ui\parser\lifetime-in-pattern-recover.rs,False,False
20_rust\rust\tests\ui\parser\lifetime-in-pattern.rs,False,False
20_rust\rust\tests\ui\parser\lifetime-semicolon.rs,False,False
20_rust\rust\tests\ui\parser\lifetime_starts_expressions.rs,False,False
20_rust\rust\tests\ui\parser\lit-err-in-macro.rs,False,False
20_rust\rust\tests\ui\parser\macro-bad-delimiter-ident.rs,False,False
20_rust\rust\tests\ui\parser\macro-braces-dot-question.rs,False,False
20_rust\rust\tests\ui\parser\macro-keyword.rs,False,False
20_rust\rust\tests\ui\parser\macro-mismatched-delim-brace-paren.rs,False,False
20_rust\rust\tests\ui\parser\macro-mismatched-delim-paren-brace.rs,False,False
20_rust\rust\tests\ui\parser\macros-no-semicolon-items.rs,False,False
20_rust\rust\tests\ui\parser\macros-no-semicolon.rs,False,False
20_rust\rust\tests\ui\parser\match-arm-without-braces.rs,False,False
20_rust\rust\tests\ui\parser\match-arrows-block-then-binop.rs,False,False
20_rust\rust\tests\ui\parser\match-refactor-to-expr.rs,False,False
